1,Remedial,English Remedial Course,2100.00
1,Remedial,Mathematics Remedial Course,2500.00
1,Remedial,Science Remedial Course,2500.00
1,Matriculation,Matriculation in Science,12600.00
1,Matriculation,Matriculation in Accounting,11000.00
1,Matriculation,Matriculation in Business,11000.00
1,Matriculation,Matriculation in Engineering,13000.00
1,Matriculation,Matriculation in IT,12600.00
1,Matriculation,Matriculation in Law,13000.00
2,Undergraduate,BSc Accounting,58000.00
2,Undergraduate,BSc Business,56000.00
2,Undergraduate,BSc Computer Science,62000.00
2,Undergraduate,BSc Engineering,76000.00
2,Undergraduate,BSc Finance,56000.00
2,Undergraduate,BSc Human Resource,55000.00
2,Undergraduate,BSc Hotel Management,55000.00
2,Undergraduate,BSc IT,62000.00
2,Undergraduate,BSc Law,76000.00
2,Undergraduate,BSc Marketing,56000.00
2,Undergraduate,BSc Pharmacy,78000.00
3,Postgraduate,MSc Accounting,33500.00
3,Postgraduate,MSc Business,33500.00
3,Postgraduate,MSc Cyber Security,35000.00
3,Postgraduate,MSc Civil Engineering,36000.00
3,Postgraduate,MSc Data Science,35000.00
3,Postgraduate,MSc Economics,33500.00
3,Postgraduate,MSc IT,35000.00
3,Postgraduate,MSc Law,38200.00
3,Postgraduate,MSc Mechanical Engineering,36000.00
3,Postgraduate,MSc Psychology,38600.00
3,Postgraduate,MSc Pharmaceutical Science,38600.00
